Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Confidence
	Frame	percent	
	3609	1754.71	495.5	
	3610	1753.54	492.551	
	3611	1753.34	489.434	
	3612	1753.8	488.551	
	3613	1753.8	487.707	
	3614	1754.23	487.43	
	3615	1754.89	487.18	
	3616	1755.6	487.531	
	3617	1756.45	488.211	
	3618	1757.64	488.207	
	3619	1759.17	489.168	
	3620	1760.7	490.785	
	3621	1762.51	491.746	
	3622	1763.81	493.73	
	3623	1765.84	494.918	
	3624	1768.58	495.926	
	3625	1764.93	502.895	
	3626	1766.84	502.793	
	3627	1769.45	501.93	
	3628	1768.84	501.57	
	3629	1770.3	503.039	
	3630	1771.29	503.02	
	3631	1773.23	504.129	
	3632	1772.95	502.848	
	3633	1773.57	502.848	
	3634	1772.08	499.949	
	3635	1771.94	499.914	
	3636	1771.71	499.906	
	3637	1771.46	499.922	
	3638	1770.6	500.637	
	3639	1769.75	500.762	
	3640	1770.48	499.637	
	3641	1768.52	499.734	
	3642	1766.86	500.555	
	3643	1764.17	500.773	
	3644	1763.26	500.734	
	3645	1762.71	499.57	
	3646	1768.28	506.816	
	3647	1763.11	502.168	
	3648	1759.79	501.027	
	3649	1758.04	495.48	
	3650	1754.29	489.566	
	3651	1754.02	489.926	
	3652	1753.46	486.777	
	3653	1753	485.777	
	3654	1753.2	485.469	
	3655	1753.01	485.984	
	3656	1753.01	485.992	
	3657	1752.92	486.355	
	3658	1752.88	486.277	
	3659	1753.87	488.016	
	3660	1755.03	490.137	
	3661	1755.89	491.254	
	3662	1757.55	493.25	
	3663	1758.49	495	
	3664	1759.34	497.227	
	3665	1761.49	499.352	
	3666	1765.7	505.68	
	3667	1767.45	507.172	
	3668	1768.82	507.023	
	3669	1769.7	506.336	
	3670	1770.6	506.148	
	3671	1771.68	506.031	
	3672	1771.89	505.191	
	3673	1772.7	504.352	
	3674	1773.45	508.184	
	3675	1768.75	502.273	
	3676	1761.9	496.234	
	3677	1762.57	497.219	
	3678	1769.74	502.309	
	3679	1768.91	502.305	
	3680	1768.91	503.176	
	3681	1767.82	503.305	
	3682	1767.7	504.047	
	3683	1770.69	507.219	
	3684	1768.89	508.148	
	3685	1767.64	507.219	
	3686	1766.75	506.148	
	3687	1765.78	504.219	
	3688	1764.43	503.156	
	3689	1764.7	503.094	
	3690	1763.46	501.254	
	3691	1761.49	496.316	
	3692	1759.59	495.121	
	3693	1758.73	494.102	
	3694	1758.65	492.402	
	3695	1757.65	492.18	
	3696	1757.7	492.043	
	3697	1757.7	492.199	
	3698	1758.89	492.055	
	3699	1759.47	495.113	
	3700	1759.62	498.133	
	3701	1759.7	502.105	
	3702	1761.77	503.02	
	3703	1763.41	497.215	
	3704	1763.58	497.094	
	3705	1769.85	498.441	
	3706	1771.78	504.68	
	3707	1771.74	501.219	
	3708	1774.85	503.469	
	3709	1782.51	507.977	
	3710	1774.87	503.422	
	3711	1768.5	501.219	
	3712	1768.51	501.219	
	3713	1768.53	501.219	
	3714	1768.59	501.219	
	3715	1768.54	500.219	
	3716	1803.8	494.719	
	3717	1805.41	494.129	
	3718	1807.23	491.609	
	3719	1809.41	488.023	
	3720	1810.66	494.969	
	3721	1813.16	495.469	
	3722	1815.54	492.469	
	3723	1818.15	491.82	
	3724	1820.38	490.469	
	3725	1822.53	491.469	
	3726	1826.05	497.969	
	3727	1828.54	498.469	
	3728	1832.04	502.469	
	3729	1834.51	505.469	
	3730	1836.53	504.566	
	3731	1837.21	499.469	
	3732	1837.52	495.469	
	3733	1838.49	495.469	
	3734	1839.38	495.469	
	3735	1840.4	496.469	
	3736	1841.17	495.469	
	3737	1842.11	496.469	
	3738	1842.95	491.176	
	3739	1843.14	491.469	
	3740	1843.66	491.969	
	3741	1844.17	491.969	
	3742	1844.46	491.355	
	3743	1844.38	492.469	
	3744	1844.45	494.211	
	3745	1844.61	494.969	
	3746	1844.72	496.77	
	3747	1844.7	498.785	
	3748	1844.66	500.289	
	3749	1844.57	495.359	
	3750	1844.38	495.469	
	3751	1844.05	501.313	
	3752	1843.49	502.469	
	3753	1842.43	503.469	
	3754	1840.17	499.363	
	3755	1838.41	494.469	
	3756	1838.11	498.469	
	3757	1838.2	501.348	
	3758	1837.18	500.469	
	3759	1837.16	501.469	
	3760	1836.2	500.441	
	3761	1835.39	499.535	
	3762	1835.5	500.469	
	3763	1835.23	499.469	
	3764	1835.23	499.469	
	3765	1835.42	499.738	
	3766	1836.5	501.469	
	3767	1834.43	495.469	
	3768	1834.52	493.469	
	3769	1837.01	496.469	
	3770	1838.08	494.469	
	3771	1840.57	500.5	
	3772	1845.02	501.332	
	3773	1849.13	498.469	
	3774	1853.2	497.469	
	3775	1846.09	499.969	
	3776	1848.05	499.469	
	3777	1849.54	498.406	
	3778	1852.05	495.203	
	3779	1853.14	492.211	
	3780	1854.05	490.52	
	3781	1855.78	489.316	
	3782	1857.28	488.352	
	3783	1858.44	487.238	
	3784	1858.94	486.152	
	3785	1852.2	481.988	
	3786	1852.7	481.441	
	3787	1853.67	481.496	
	3788	1854.89	481.621	
	3789	1855.65	481.371	
	3790	1856.29	480.773	
	3791	1855.05	480.75	
	3792	1855.27	480.93	
	3793	1855.36	481.059	
	3794	1853.14	476.004	
	3795	1852.16	473.07	
	3796	1852.18	473.121	
	3797	1852.11	473.195	
	3798	1851.23	474.121	
	3799	1851.22	474.16	
	3800	1851.15	474.121	
	3801	1850.57	475.055	
	3802	1849.95	475.68	
	3803	1849.21	476.516	
	3804	1848.54	477.172	
	3805	1842.92	482.871	
	3806	1843.89	482.184	
	3807	1846.37	480.652	
	3808	1845.93	481.785	
	3809	1846.55	482.422	
	3810	1846.91	483.297	
	3811	1847.65	484.063	
	3812	1848.65	484.734	
	3813	1849.77	485.371	
	3814	1850.89	486.141	
	3815	1852.05	486.754	
	3816	1853.61	487.355	
	3817	1855.24	487.809	
	3818	1857.01	488.039	
	3819	1858.77	488.297	
	3820	1860.63	488.234	
	3821	1862.65	488	
	3822	1864.65	487.668	
	3823	1865.76	487.578	
	3824	1867.37	486.871	
	3825	1867.86	486.871	
	3826	1868.65	486.77	
	3827	1869.65	486.156	
	3828	1870.45	485.703	
	3829	1870.94	485.113	
	3830	1871.65	484.551	
	3831	1872.46	483.668	
	3832	1872.86	483.059	
	3833	1873.36	482.535	
	3834	1873.65	481.926	
	3835	1873.85	481.527	
	3836	1874.65	480.691	
	3837	1874.77	480.176	
	3838	1874.93	479.832	
	3839	1875.5	479.184	
	3840	1875.54	478.969	
	3841	1875.65	478.617	
	3842	1875.64	478.188	
	3843	1875.6	477.969	
	3844	1875.65	477.645	
	3845	1875.48	477.477	
	3846	1875.56	476.984	
	3847	1875.65	476.648	
	3848	1875.47	476.527	
	3849	1875.53	476.086	
	3850	1875.55	475.918	
	3851	1875.65	475.746	
	3852	1875.65	475.68	
	3853	1875.65	475.66	
	3854	1875.65	475.66	
	3855	1875.65	475.625	
	3856	1875.65	475.633	
	3857	1875.65	475.66	
	3858	1875.43	475.871	
	3859	1875.44	475.871	
	3860	1875.38	476.004	
	3861	1874.88	476.301	
	3862	1874.73	476.477	
	3863	1874.65	476.527	
	3864	1874.43	476.504	
	3865	1873.82	476.508	
	3866	1873.59	476.227	
	3867	1872.95	476.09	
	3868	1872.58	475.871	
	3869	1871.98	475.672	
	3870	1871.65	475.313	
	3871	1871.5	475.094	
	3872	1870.85	475.027	
	3873	1870.59	474.891	
	3874	1870.41	474.805	
	3875	1869.92	474.813	
	3876	1869.74	474.801	
	3877	1869.5	474.871	
	3878	1869.37	474.82	
	3879	1869	474.871	
	3880	1868.65	475.027	
	3881	1868.65	475.055	
	3882	1868.65	475.109	
	3883	1868.83	475.133	
	3884	1868.96	475.219	
	3885	1869.38	475.246	
	3886	1869.59	475.414	
	3887	1869.98	475.484	
	3888	1870.48	475.574	
	3889	1871.04	475.652	
	3890	1871.68	475.758	
	3891	1872.43	475.895	
	3892	1873.29	475.973	
	3893	1873.84	476.23	
	3894	1874.81	476.391	
	3895	1875.73	476.531	
	3896	1876.65	476.531	
	3897	1877.58	476.48	
	3898	1878.57	476.473	
	3899	1879.46	476.422	
	3900	1880.4	476.273	
	3901	1881.28	476.215	
	3902	1882.07	476.156	
	3903	1882.65	476.195	
	3904	1883.61	476.152	
	3905	1884.39	476.18	
	3906	1884.96	476.301	
	3907	1885.49	476.332	
	3908	1885.95	476.398	
	3909	1886.45	476.43	
	3910	1887.01	476.461	
	3911	1887.65	476.512	
	3912	1888.26	476.664	
	3913	1888.79	476.711	
	3914	1889.48	476.676	
	3915	1890.39	476.656	
	3916	1890.79	476.727	
	3917	1891.66	476.699	
	3918	1892.65	476.5	
	3919	1893.52	476.449	
	3920	1894.46	476.293	
	3921	1894.85	476.547	
	3922	1895.75	476.516	
	3923	1896.65	476.48	
	3924	1897.46	476.461	
	3925	1897.89	476.66	
	3926	1898.8	476.516	
	3927	1900.42	475.875	
	3928	1900.65	476.063	
	3929	1901.83	475.73	
	3930	1902.79	475.625	
	3931	1903.75	475.555	
	3932	1904.65	475.258	
	3933	1905.52	475.125	
	3934	1905.57	475.488	
	3935	1905.78	475.262	
	3936	1905.74	475.559	
	3937	1906.24	475.211	
	3938	1906.26	475.203	
	3939	1906.39	475.336	
	3940	1906.39	475.234	
	3941	1906.42	475.07	
	3942	1906.41	474.953	
	3943	1911.75	469.453	
	3944	1911.5	469.254	
	3945	1910.34	469.801	
	3946	1909.76	469.973	
	3947	1909.18	470.176	
	3948	1908.23	470.871	
	3949	1907.25	471.652	
	3950	1906.08	472.578	
	3951	1904.76	473.727	
	3952	1903.33	474.875	
	3953	1902.26	475.883	
	3954	1900.76	477.148	
	3955	1899.42	478.328	
	3956	1898.39	479.336	
	3957	1897.28	480.332	
	3958	1905.76	489.598	
	3959	1905.76	490.336	
	3960	1905.44	490.527	
	3961	1905.04	490.633	
	3962	1904.96	490.699	
	3963	1904.76	490.723	
	3964	1904.68	491.086	
	3965	1904.38	491.348	
	3966	1904.29	490.703	
	3967	1904.22	490.742	
	3968	1904.21	490.941	
	3969	1903.98	491.035	
	3970	1903.96	491.051	
	3971	1903.93	491.152	
	3972	1903.87	491.148	
	3973	1903.77	491.266	
	3974	1903.59	491.281	
	3975	1903.32	491.367	
	3976	1902.95	491.348	
	3977	1902.71	491.594	
	3978	1902.24	491.996	
	3979	1901.82	492.141	
	3980	1901.35	492.426	
	3981	1900.78	492.504	
	3982	1900.11	493.066	
	3983	1899.47	493.074	
	3984	1898.62	493.125	
	3985	1897.77	492.664	
	3986	1896.9	492.637	
	3987	1895.86	492.477	
	3988	1894.86	492.273	
	3989	1893.86	492.129	
	3990	1892.96	492.094	
	3991	1892.16	491.719	
	3992	1891.3	491.629	
	3993	1890.54	491.668	
	3994	1889.88	492.141	
	3995	1889.08	491.715	
	3996	1888.4	492.348	
	3997	1887.52	492.199	
	3998	1886.59	492.211	
	3999	1885.68	492.336	
	4000	1884.7	492.473	
	4001	1884.03	493.125	
	4002	1883.07	493.258	
	4003	1881.93	493.426	
	4004	1880.21	494.242	
	4005	1878.59	493.551	
	4006	1876.7	493.371	
	4007	1874.97	493.348	
	4008	1873.18	493.348	
	4009	1871.34	497.656	
	4010	1869.51	492.625	
	4011	1867.54	492.348	
	4012	1865.84	491.465	
	4013	1864.51	495.258	
	4014	1862.8	490.305	
	4015	1861.46	489.613	
	4016	1860.11	489.348	
	4017	1858.9	489.16	
	4018	1857.63	489.063	
	4019	1856.99	493.285	
	4020	1855.88	493.41	
	4021	1854.76	493.262	
	4022	1853.64	493.453	
	4023	1851.55	488.48	
	4024	1850.88	492.348	
	4025	1849.69	494.363	
	4026	1848.52	495.848	
	4027	1847	494.348	
	4028	1845.88	496.164	
	4029	1844.61	496.379	
	4030	1842.94	496.348	
	4031	1841.18	489.848	
	4032	1839.7	496.848	
	4033	1837.76	497.598	
	4034	1836.21	497.848	
	4035	1834.99	497.348	
	4036	1833.67	498.168	
	4037	1832.76	497.961	
	4038	1831.88	498.348	
	4039	1831.02	498.055	
	4040	1830.05	497.504	
	4041	1829.07	496.992	
	4042	1828.73	491.133	
	4043	1827.02	485.668	
	4044	1825.76	485.641	
	4045	1824.63	485.707	
	4046	1823.08	486.074	
	4047	1821.76	486.234	
	4048	1819.76	486.379	
	4049	1817.96	486.59	
	4050	1824.06	489.348	
	4051	1822.32	489.488	
	4052	1820.26	489.453	
	4053	1818.22	489.41	
	4054	1816.12	489.348	
	4055	1814.07	488.883	
	4056	1812.04	487.852	
	4057	1810.31	487.266	
	4058	1807.12	492.859	
	4059	1805.29	492.617	
	4060	1803.81	492.598	
	4061	1802.34	492.574	
	4062	1802.14	486.938	
	4063	1800.76	487.098	
	4064	1799.43	487.406	
	4065	1797.95	487.516	
	4066	1796.48	487.813	
	4067	1795.09	488.195	
	4068	1793.41	488.91	
	4069	1791.7	488.984	
	4070	1789.85	490.098	
	4071	1788.01	490.781	
	4072	1786.25	490.801	
	4073	1784.39	491.098	
	4074	1782.15	491.113	
	4075	1779.93	490.848	
	4076	1777.65	490.098	
	4077	1775.33	489.098	
	4078	1774.12	487.516	
	4079	1773.38	483.582	
	4080	1781.12	478.184	
	4081	1779.74	471.879	
	4082	1777.35	471.383	
	4083	1774.62	472.117	
	4084	1772.54	473.09	
	4085	1770.45	474.164	
	4086	1768.45	475.168	
	4087	1766.62	476.191	
	4088	1764.98	478.09	
	4089	1763.32	480.656	
	4090	1761.91	483.309	
	4091	1760.48	484.266	
	4092	1759.3	484.766	
	4093	1758.31	485.359	
	4094	1756.45	486.266	
	4095	1754.82	487.031	
	4096	1752.84	487.234	
	4097	1750.7	489.086	
	4098	1751.5	485.266	
	4099	1757.48	479.266	
	4100	1757.79	478.266	
	4101	1755.61	484.277	
	4102	1755.62	484.289	
	4103	1732.19	486.727	
	4104	1730.91	487.477	
	4105	1730.88	487.477	
	4106	1732.53	484.477	
	4107	1730.6	485.477	
	4108	1729.71	484.367	
	4109	1736.71	487.477	
	4110	1737.69	485.477	
	4111	1736.62	488.395	
	4112	1737.79	487.672	
	4113	1736.69	488.457	
	4114	1703.69	497.324	
	4115	1701.15	498.086	
	4116	1698.41	498.016	
	4117	1696.17	498.074	
	4118	1691.82	501.086	
	4119	1688.13	501.145	
	4120	1684.16	500.445	
	4121	1680.76	499.961	
	4122	1677.17	499.965	
	4123	1674.37	503.141	
	4124	1672.19	502.898	
	4125	1670.21	502.055	
	4126	1671.32	495.902	
	4127	1668.37	495.18	
	4128	1666.09	495.215	
	4129	1660.95	500.012	
	4130	1658.44	499.688	
	4131	1656.36	499.043	
	4132	1654.31	498.074	
	4133	1652.2	497.738	
	4134	1650.27	497.359	
	4135	1653.48	492.008	
	4136	1651.75	492.102	
	4137	1649.83	492.477	
	4138	1647.27	487.969	
	4139	1647.87	493.395	
	4140	1643.23	488.441	
	4141	1641.72	488.867	
	4142	1639.18	488.027	
	4143	1637.84	487.52	
	4144	1636.11	485.984	
	4145	1634.71	484.758	
	4146	1633.21	483.977	
	4147	1632.18	483.707	
	4148	1631.08	483.82	
	4149	1629.89	483.551	
	4150	1628.91	484.305	
	4151	1627.75	484.461	
	4152	1626.87	485.078	
	4153	1626.01	484.758	
	4154	1625.11	484.758	
	4155	1624.18	484.758	
	4156	1623.14	485.688	
	4157	1622.09	484.758	
	4158	1621.05	485.691	
	4159	1619.88	486.445	
	4160	1618.79	485.684	
	4161	1617.21	485.738	
	4162	1615.91	486.516	
	4163	1614.1	485.938	
	4164	1612.2	485.996	
	4165	1610.94	486.473	
	4166	1608.89	485.625	
	4167	1606.82	483.758	
	4168	1604.14	480.625	
	4169	1602.94	480.328	
	4170	1609.59	476.391	
	4171	1608.16	475.781	
	4172	1606.86	474.926	
	4173	1605.84	474.723	
	4174	1604.79	473.742	
	4175	1603.12	473.883	
	4176	1604.13	476.461	
	4177	1602.93	476.465	
	4178	1601.82	476.758	
	4179	1600.19	476.527	
	4180	1606.92	482.07	
	4181	1613.57	476.52	
	4182	1612.3	475.758	
	4183	1611.59	474.535	
	4184	1610.64	474.844	
	4185	1609.68	474.676	
	4186	1608.89	474.758	
	4187	1608.16	474.551	
	4188	1607.77	473.871	
	4189	1607.09	473.758	
	4190	1606.18	474.758	
	4191	1605.89	474.848	
	4192	1605.09	475.695	
	4193	1604.89	475.758	
	4194	1604.21	475.281	
	4195	1604.07	474.715	
	4196	1603.8	474.59	
	4197	1603.76	474.434	
	4198	1605.96	481.156	
	4199	1605.86	480.145	
	4200	1606	481.52	
	4201	1606.04	484.289	
	4202	1605.92	481.758	
	4203	1605.95	483.258	
	4204	1614.37	489.82	
	4205	1613.78	493.898	
	4206	1613.79	493.535	
	4207	1613.82	493.613	
	4208	1613.94	493.41	
	4209	1613.98	493.066	
	4210	1614.16	492.688	
	4211	1614.99	492.68	
	4212	1615.09	491.723	
	4213	1613.13	486.566	
	4214	1611.91	482.539	
	4215	1613.05	482.949	
	4216	1615	483.039	
	4217	1618.06	484.52	
	4218	1620.8	485.504	
	4219	1623.82	484.777	
	4220	1626.96	482.918	
	4221	1631.1	483.914	
	4222	1637.19	488.301	
	4223	1642.86	488.539	
	4224	1648.98	492.648	
	4225	1654.66	495.75	
	4226	1661.48	498.719	
	4227	1669.48	502.844	
	4228	1676.34	505.988	
	4229	1683.11	507.594	
	4230	1684.96	502.363	
	4231	1687.01	509.094	
	4232	1695.42	506.34	
	4233	1694.93	513.094	
	4234	1694.07	516.594	
	4235	1694.05	512.727	
	4236	1698.22	508.309	
	4237	1705.8	503.434	
	4238	1712.6	500.422	
	4239	1719.39	497.477	
	4240	1725.71	494.852	
	4241	1731.37	496.68	
	4242	1736.63	497.387	
	4243	1744.21	501.066	
	4244	1747.07	502.121	
	4245	1751.32	502.172	
	4246	1756.13	502.016	
	4247	1760.68	503.266	
	4248	1754.8	510.258	
	4249	1760.32	506.926	
	4250	1767.63	501.625	
	4251	1771.8	498.707	
	4252	1766.79	505.648	
	4253	1770.01	504.867	
	4254	1769.41	506.918	
	4255	1771.34	507.895	
	4256	1771.02	508.914	
	4257	1765.05	510.926	
	4258	1764.95	510.945	
	4259	1764.95	510.957	
	4260	1764.98	510.941	
	4261	1798.25	503.934	
	4262	1799.75	505.113	
	4263	1802.61	512.012	
	4264	1810.25	509.629	
	4265	1810.75	509.797	
	4266	1811.66	510.527	
	4267	1813.21	514.391	
	4268	1813.12	520.078	
	4269	1816.98	526.777	
	4270	1819.29	531.145	
	4271	1822.64	536.043	
	4272	1823.95	536.855	
	4273	1832.64	542.441	
	4274	1832.43	541.414	
	4275	1838.46	542.645	
	4276	1841.35	543.066	
	4277	1842.19	542.938	
	4278	1845.24	543.477	
	4279	1849.2	543.57	
	4280	1853.03	543.793	
	4281	1857.14	545.793	
	4282	1861.24	548.395	
	4283	1856.05	545.145	
	4284	1860.88	546.148	
	4285	1863.59	546.082	
	4286	1864.05	545.242	
	4287	1865.43	546.031	
	4288	1865.48	545.145	
	4289	1865.54	545.445	
	4290	1865.69	545.609	
	4291	1865.73	545.539	
	4292	1859.95	530.082	
	4293	1859.45	530.191	
	4294	1858.2	529.543	
	4295	1857.36	530.809	
	4296	1858.32	530.977	
	4297	1857.45	531.723	
	4298	1857.57	531.922	
	4299	1855.52	529.902	
	4300	1852.46	529	
	4301	1852.45	528.547	
	4302	1852.57	527.832	
	4303	1853.51	527.055	
	4304	1854.55	527.68	
	4305	1856.54	527.652	
	4306	1857.05	527.203	
	4307	1857.26	527.164	
	4308	1857.25	527.199	
	4309	1857.77	526.43	
	4310	1857.03	527.566	
	4311	1856.7	528.004	
	4312	1856.57	528.316	
	4313	1855.88	528.238	
	4314	1855.38	528.223	
	4315	1853.7	528.477	
	4316	1853.53	530.254	
	4317	1851.6	530.543	
	4318	1846.45	529.316	
	4319	1843.79	529.352	
	4320	1838.18	529.34	
	4321	1845.39	530.133	
	4322	1842.79	530.18	
	4323	1839.97	530.125	
	4324	1848.79	530.949	
	4325	1844.29	528.926	
	4326	1851.96	523.199	
	4327	1845.46	517.988	
	4328	1838.45	516.715	
	4329	1831.95	515.648	
	4330	1824.79	513.516	
	4331	1817.79	507.766	
	4332	1818.29	540.488	
	4333	1816.45	540.043	
	4334	1814.94	539.211	
	4335	1815.49	538.098	
	4336	1814.89	537.031	
	4337	1812.77	536.527	
	4338	1811.89	536.473	
	4339	1810.79	537.195	
	4340	1809.65	538.063	
	4341	1807.57	538.129	
	4342	1806.73	538.238	
	4343	1805.9	538.383	
	4344	1806.55	539.027	
	4345	1802.93	540.391	
	4346	1804.97	540.066	
	4347	1805.57	541.059	
	4348	1805.79	541.359	
	4349	1804.6	541.156	
	4350	1805.79	541.055	
	4351	1806	541.109	
	4352	1805.65	540.832	
	4353	1805.47	540.824	
	4354	1805.44	540.93	
	4355	1805.03	540.785	
	4356	1804.79	540.535	
	4357	1806.18	540.871	
	4358	1807.29	539.535	
	4359	1810.19	538.652	
	4360	1818.03	540.91	
	4361	1823.03	537.895	
	4362	1816.71	532.645	
	4363	1817.53	532.734	
	4364	1816.53	532.645	
	4365	1816.59	532.664	
	4366	1816.6	532.652	
	4367	1816.57	532.645	
	4368	1787.6	524.645	
	4369	1787.6	523.305	
	4370	1786.81	524.094	
	4371	1786.1	524.004	
	4372	1785.46	524.863	
	4373	1785.27	526.055	
	4374	1779.1	526.078	
	4375	1778.6	527.035	
	4376	1778.55	532.945	
	4377	1780.56	539.68	
	4378	1781.56	545.801	
	4379	1781.6	550.676	
	4380	1782.43	555.727	
	4381	1783.43	555.66	
	4382	1784.48	554.828	
	4383	1786.73	551.828	
	4384	1791.37	548.328	
	4385	1796.54	542.328	
	4386	1798.68	536.984	
	4387	1805.55	531.598	
	4388	1809.6	537.988	
	4389	1817.03	537.914	
	4390	1821.6	538.703	
	4391	1776.35	513.707	
	4392	1775.61	513.773	
	4393	1772.17	515.316	
	4394	1773.72	512.785	
	4395	1781.35	513.516	
	4396	1783.35	513.574	
	4397	1783.35	513.543	
	4398	1783.35	513.547	
	4399	1783.35	513.555	
	4400	1783.35	513.555	
	4401	1763.55	490.34	
	4402	1762.05	492.297	
	4403	1761.13	493.215	
	4404	1762.67	491.891	
	4405	1760.74	486.465	
	4406	1756.65	480.594	
	4407	1748.13	475.465	
	4408	1754.89	472.734	
	4409	1752.63	475.031	
	4410	1750.84	475.922	
	4411	1749.63	475.961	
	4412	1749.59	475.949	
	4413	1750.6	475.945	
	4414	1751.02	476.188	
	4415	1751.54	476.152	
	4416	1752.21	476.121	
	4417	1752.91	475.902	
	4418	1753.26	476.184	
	4419	1754.2	476.441	
	4420	1755.54	476.793	
	4421	1757.2	476.523	
	4422	1758.2	475.441	
	4423	1759.2	475.18	
	4424	1759.2	472.309	
	4425	1759.3	472.309	
	4426	1759.42	472.023	
	4427	1759.37	470.938	
	4428	1759.33	470.258	
	4429	1759.07	470.059	
	4430	1758.77	469.922	
	4431	1759.82	463.633	
	4432	1758.81	469.223	
	4433	1758.88	470.055	
	4434	1770.14	497.785	
	4435	1769.68	504.52	
	4436	1767.65	499.203	
	4437	1767.84	496.398	
	4438	1767.77	497.035	
	4439	1767.88	497.957	
	4440	1768.55	499.535	
	4441	1768.95	500.133	
	4442	1769.82	500.766	
	4443	1771.09	502.215	
	4444	1772.14	502.813	
	4445	1768.85	497.074	
	4446	1770.21	496.418	
	4447	1771.38	496.488	
	4448	1772.36	499.535	
	4449	1773.66	500.086	
	4450	1775.41	500.18	
	4451	1777.64	500.324	
	4452	1781.15	500.289	
	4453	1786.14	499.941	
	4454	1790.35	498.934	
	4455	1795.04	498.137	
	4456	1800.29	497.492	
	4457	1805.54	495.953	
	4458	1812.88	503.203	
	4459	1816.84	504.906	
	4460	1820.15	510.914	
	4461	1824.22	510.672	
	4462	1822.18	516.352	
	4463	1825.33	515.824	
	4464	1828.87	515.039	
	4465	1831.27	514.82	
	4466	1833.91	513.953	
	4467	1835.25	513.754	
	4468	1836.89	513.43	
	4469	1837.99	512.828	
	4470	1831.56	511.988	
	4471	1836.54	510.793	
	4472	1841.85	509.453	
	4473	1844.13	508.469	
	4474	1843.04	511.504	
	4475	1847.04	510.684	
	4476	1851.76	509.543	
	4477	1856.17	507.887	
	4478	1860.13	506.84	
	4479	1862.12	505.633	
	4480	1863.15	504.5	
	4481	1863.29	503.797	
	4482	1857.21	510.703	
	4483	1861.89	508.816	
	4484	1865.96	506.848	
	4485	1862.24	508.793	
	4486	1863.88	508.508	
	4487	1864.07	507.793	
	4488	1857.54	508.684	
	4489	1859.54	507.883	
	4490	1860.54	507.734	
	4491	1857.47	509.664	
	4492	1859.54	509.602	
	4493	1861.22	508.797	
	4494	1863.22	509.188	
	4495	1865.22	509.379	
	4496	1866.72	509.609	
	4497	1868.51	509.766	
	4498	1869.97	509.617	
	4499	1870.72	509.645	
	4500	1871.11	509.832	
	4501	1871.61	509.852	
	4502	1871.82	510.258	
	4503	1872.08	510.191	
	4504	1872.17	510.371	
	4505	1872.22	510.508	
	4506	1872.22	510.828	
	4507	1872.08	511.336	
	4508	1871.72	511.813	
	4509	1871.27	512.656	
